Date,Open,High,Low,Close,Sentiment_Score
2022-08-04 09:38:52.065477769,22981.302734375,23578.650390625,22747.8359375,22846.51276431093,0.0
2022-08-05 09:38:52.065477769,22848.21484375,23198.009765625,22485.701171875,22630.84793918486,0.0
2021-02-14 14:09:12.121345834,46469.76171875,47145.56640625,43881.15234375,44918.250002868685,0.0
2021-02-15 14:09:12.121345834,44898.7109375,48463.46875,44187.76171875,47909.28395580857,0.0
2021-02-16 14:09:12.121345834,47877.03515625,48745.734375,46424.9765625,47504.837038941274,0.0
2021-02-17 14:09:12.121345834,47491.203125,48047.74609375,46392.28125,47105.47585099485,0.0
2021-02-18 14:09:12.121345834,47114.5078125,49487.640625,47114.5078125,48717.368013071224,0.0
2023-03-16 23:26:21.120916986,24201.765625,26514.716796875,24081.18359375,24746.053141395434,0.0
2023-03-17 23:26:21.120916986,24770.92578125,25240.615234375,23964.91015625,24375.97710249059,0.0
2023-03-18 23:26:21.120916986,24373.45703125,25190.326171875,24225.111328125,25052.775833435622,0.0
2023-03-19 23:26:21.120916986,25055.123046875,27787.8125,24955.169921875,27423.93206894546,0.0
2023-03-20 23:26:21.120916986,27448.1171875,27725.953125,26636.26171875,26965.868110133535,0.0
2021-04-16 17:02:51.600017268,56471.12890625,56757.97265625,53695.46875,53906.08028916056,0.0
2021-04-17 17:02:51.600017268,53857.10546875,55410.23046875,50583.8125,51762.279062846676,0.0
2021-04-18 17:02:51.600017268,51739.80859375,52120.79296875,47714.6640625,51093.63284864151,0.0
2021-04-19 17:02:51.600017268,51143.2265625,51167.5625,48805.28515625,50050.86983441869,0.0
2021-04-20 17:02:51.600017268,50052.83203125,50506.01953125,47159.484375,49004.22674638488,0.0
2020-11-28 17:37:24.706204080,19104.41015625,19390.96484375,18581.146484375,18732.067753218722,-0.4404
2020-11-29 17:37:24.706204080,18729.83984375,18866.28515625,16351.03515625,17150.592736286297,-0.4404
2020-11-30 17:37:24.706204080,17153.9140625,17445.0234375,16526.423828125,17108.423929057604,-0.4404
2020-12-01 17:37:24.706204080,17112.93359375,17853.939453125,16910.65234375,17717.32554537935,-0.4404
2020-12-02 17:37:24.706204080,17719.634765625,18283.62890625,17559.1171875,18177.563309619658,-0.4404
2018-02-10 02:13:08.162749796,7637.85986328125,8558.76953125,7637.85986328125,8265.621057875485,0.0
2018-02-11 02:13:08.162749796,8271.83984375,8736.98046875,7884.7099609375,8736.911433649257,0.0
2018-02-12 02:13:08.162749796,8720.080078125,9122.5498046875,8295.4697265625,8621.81680751665,0.0
2018-02-13 02:13:08.162749796,8616.1298828125,8616.1298828125,7931.10009765625,8130.003628471475,0.0
2018-02-14 02:13:08.162749796,8141.43017578125,8985.919921875,8141.43017578125,8926.630767894998,0.0
2021-11-26 04:34:37.326594936,58706.84765625,59266.359375,55679.83984375,56289.259775031496,0.0
2021-11-27 04:34:37.326594936,56304.5546875,57875.515625,55632.76171875,57568.95614011177,0.0
2021-11-28 04:34:37.326594936,57565.8515625,57803.06640625,55964.22265625,56280.42219900894,0.0
2021-11-29 04:34:37.326594936,57165.41796875,59367.96875,57146.68359375,57274.66820435446,0.0
2021-11-30 04:34:37.326594936,58960.28515625,59183.48046875,53569.765625,53569.77727370295,0.0
2020-09-13 00:34:01.825473481,10951.8203125,11034.908203125,10829.6572265625,10944.589237168731,-0.4404
2020-09-14 00:34:01.825473481,10933.7529296875,11134.0927734375,10909.6181640625,11094.36413890457,-0.4404
2020-09-15 00:34:01.825473481,11095.8701171875,11095.8701171875,10814.4775390625,10938.287105820056,-0.4404
2020-09-16 00:34:01.825473481,10934.92578125,10988.3046875,10380.2607421875,10462.271238013858,-0.4404
2020-09-17 00:34:01.825473481,10459.6240234375,10568.0771484375,10382.7265625,10538.390112142428,-0.4404
2018-03-31 14:31:19.443012335,7171.4501953125,7276.66015625,6683.93017578125,6890.5595940593685,0.0
2018-04-01 14:31:19.443012335,6892.47998046875,7207.85009765625,6863.52001953125,6973.552834313876,0.0
2018-04-02 14:31:19.443012335,7003.06005859375,7060.9501953125,6526.8701171875,6844.251972594287,0.0
2018-04-03 14:31:19.443012335,6844.85986328125,7135.47021484375,6816.580078125,7083.80473077427,0.0
2018-04-04 14:31:19.443012335,7102.259765625,7530.93994140625,7072.490234375,7456.05999518257,0.0
2019-10-17 23:23:36.443783333,8320.83203125,8390.208984375,8284.130859375,8374.710653197888,0.0
2019-10-18 23:23:36.443783333,8373.4580078125,8410.71484375,8182.70654296875,8205.423127190423,0.0
2019-10-19 23:23:36.443783333,8204.6748046875,8216.8125,7985.08984375,8047.481759893614,0.0
2019-10-20 23:23:36.443783333,8047.8125,8134.83154296875,8000.94287109375,8103.8764815263585,0.0
2019-10-21 23:23:36.443783333,8100.93359375,8138.41357421875,7902.1640625,7973.199651254503,0.0
2022-07-31 10:46:26.885587746,22848.21484375,23198.009765625,22485.701171875,22630.85860661071,0.0
2022-08-01 10:46:26.885587746,22626.833984375,23422.828125,22612.177734375,23289.25571911967,0.0
2022-08-02 10:46:26.885587746,23291.423828125,23326.5625,22961.279296875,22961.30584710055,0.0
2022-08-03 10:46:26.885587746,22963.505859375,23359.009765625,22894.556640625,23175.860476912578,0.0
2022-08-04 10:46:26.885587746,23179.52734375,24203.689453125,23176.546875,23809.421800426397,0.0
2018-12-09 14:19:58.130176887,3487.87939453125,3489.739501953125,3298.132080078125,3313.6310309651444,0.0
2018-12-10 14:19:58.130176887,3311.751953125,3329.555908203125,3206.542236328125,3242.501396300897,0.0
2018-12-11 14:19:58.130176887,3243.99755859375,3275.3779296875,3191.303466796875,3236.7711660570226,0.0
2018-12-12 14:19:58.130176887,3236.274658203125,3305.753173828125,3233.81982421875,3252.90440350699,0.0
2018-12-13 14:19:58.130176887,3253.123046875,3597.91796875,3253.123046875,3545.9002867427444,0.0
2020-11-23 23:02:29.895214205,17817.083984375,18773.2265625,17765.794921875,18621.2747059446,-0.4404
2020-11-24 23:02:29.895214205,18621.31640625,18936.62109375,18444.359375,18642.16717197039,-0.4404
2020-11-25 23:02:29.895214205,18642.232421875,18688.96875,17671.384765625,18370.040842388495,-0.4404
2020-11-26 23:02:29.895214205,18370.017578125,18711.42578125,18000.796875,18364.12371480558,-0.4404
2020-11-27 23:02:29.895214205,18365.015625,19348.271484375,18128.65625,19107.347837884594,-0.4404
2018-03-21 03:54:22.658689224,8344.1201171875,8675.8701171875,8182.39990234375,8630.718051223068,0.0
2018-03-22 03:54:22.658689224,8619.669921875,9051.01953125,8389.8896484375,8913.514206838396,0.0
2018-03-23 03:54:22.658689224,8937.48046875,9177.3701171875,8846.330078125,8929.309137802955,0.0
2018-03-24 03:54:22.658689224,8939.4404296875,9100.7099609375,8564.900390625,8728.520298612357,0.0
2018-03-25 03:54:22.658689224,8736.25,8879.6201171875,8360.6201171875,8879.690263337054,0.0
2018-07-13 06:58:09.269585398,7315.31982421875,7534.990234375,7280.47021484375,7370.8010411950745,0.0
2018-07-14 06:58:09.269585398,7378.2001953125,7494.4599609375,7295.4599609375,7466.869837507733,0.0
2018-07-15 06:58:09.269585398,7467.39990234375,7594.669921875,7323.259765625,7354.162724453797,0.0
2018-07-16 06:58:09.269585398,7352.72021484375,7437.64013671875,7262.41015625,7419.2414447756755,0.0
2018-07-17 06:58:09.269585398,7417.7998046875,7537.9501953125,7383.81982421875,7418.500196304812,0.0
2023-08-21 10:02:16.716318144,26047.234375,26107.384765625,25983.87890625,26008.473082262462,0.0
2023-08-22 10:02:16.716318144,26008.2421875,26165.373046875,25965.09765625,26089.73593019176,0.0
2023-08-23 10:02:16.716318144,26089.615234375,26198.578125,25880.599609375,26106.226419802828,0.0
2023-08-24 10:02:16.716318144,26102.486328125,28089.337890625,25912.62890625,27727.385338143395,0.0
2023-08-25 10:02:16.716318144,27726.083984375,27760.16015625,27069.20703125,27297.258261235977,0.0
2021-02-18 11:31:14.367017779,56068.56640625,58330.5703125,55672.609375,57540.001472082535,0.0
2021-02-19 11:31:14.367017779,57532.73828125,57533.390625,48967.56640625,54207.3003068605,0.0
2021-02-20 11:31:14.367017779,54204.9296875,54204.9296875,45290.58984375,48824.31262694331,0.0
2021-02-21 11:31:14.367017779,48835.0859375,51290.13671875,47213.5,49705.343029552285,0.0
2021-02-22 11:31:14.367017779,49709.08203125,51948.96875,47093.8515625,47093.78423436972,0.0
2023-02-26 10:13:15.988302302,23561.451171875,23857.890625,23205.87890625,23522.89033159323,0.0
2023-02-27 10:13:15.988302302,23521.837890625,23585.384765625,23077.650390625,23147.362884536313,0.0
2023-02-28 10:13:15.988302302,23150.9296875,23880.6328125,23088.626953125,23646.48756276506,0.0
2023-03-01 10:13:15.988302302,23647.01953125,23739.138671875,23245.021484375,23475.495948647505,0.0
2023-03-02 10:13:15.988302302,23476.6328125,23479.34765625,22213.23828125,22362.75159592563,0.0
2020-10-03 21:33:43.428971917,10843.87109375,10847.2568359375,10669.3212890625,10784.408958860908,-0.4404
2020-10-04 21:33:43.428971917,10795.2548828125,10933.6240234375,10472.3564453125,10619.4754606629,-0.4404
2020-10-05 21:33:43.428971917,10619.8212890625,10657.837890625,10416.689453125,10576.01025024044,-0.4404
2020-10-06 21:33:43.428971917,10575.1005859375,10598.9404296875,10511.1298828125,10549.36513777621,-0.4404
2020-10-07 21:33:43.428971917,10550.4404296875,10686.0,10534.3916015625,10669.597661622354,-0.4404
2020-10-23 06:23:13.577921799,12971.548828125,13015.9619140625,12752.6474609375,12931.52842864634,-0.4404
2020-10-24 06:23:13.577921799,12931.57421875,13145.06640625,12885.7470703125,13108.023796667221,-0.4404
2020-10-25 06:23:13.577921799,13108.0634765625,13329.18359375,12910.0615234375,13031.196938846999,-0.4404
2020-10-26 06:23:13.577921799,13031.201171875,13225.2978515625,12822.3828125,13075.196770350674,-0.4404
2020-10-27 06:23:13.577921799,13075.2421875,13759.6689453125,13060.837890625,13654.193847992132,-0.4404
2023-10-07 22:35:21.220298635,27798.646484375,28091.861328125,27375.6015625,27415.893738719977,0.0
2023-10-08 22:35:21.220298635,27412.123046875,28252.537109375,27215.552734375,27946.535722914017,0.0
2023-10-09 22:35:21.220298635,27946.78125,28028.091796875,27870.423828125,27968.771778837094,0.0
2023-10-10 22:35:21.220298635,27971.677734375,28102.169921875,27740.662109375,27935.178652762494,0.0
2023-10-11 22:35:21.220298635,27934.47265625,27989.470703125,27302.5625,27583.607354601878,0.0
2018-02-22 23:12:48.921251186,11123.400390625,11349.7998046875,10326.0,10551.767216346392,0.0
2018-02-23 23:12:48.921251186,10552.599609375,11273.7998046875,10513.2001953125,11225.342556473557,0.0
2018-02-24 23:12:48.921251186,11231.7998046875,11958.5,11231.7998046875,11403.704675681116,0.0
2018-02-25 23:12:48.921251186,11372.2001953125,11418.5,10479.099609375,10690.418492536628,0.0
2018-02-26 23:12:48.921251186,10660.400390625,11039.099609375,9939.08984375,10004.98104373799,0.0
2022-08-06 23:50:16.630468676,22981.302734375,23578.650390625,22747.8359375,22846.505310194785,0.0
2022-08-07 23:50:16.630468676,22848.21484375,23198.009765625,22485.701171875,22630.928715795864,0.0
2022-08-08 23:50:16.630468676,22626.833984375,23422.828125,22612.177734375,23289.36265819267,0.0
2022-08-09 23:50:16.630468676,23291.423828125,23326.5625,22961.279296875,22961.299038466204,0.0
2022-08-10 23:50:16.630468676,22963.505859375,23359.009765625,22894.556640625,23175.926350883867,0.0
2022-09-17 23:50:07.842170904,20242.2890625,20318.166015625,19636.734375,19701.18271090385,0.0
2022-09-18 23:50:07.842170904,19704.005859375,19870.62890625,19400.076171875,19772.577453144317,0.0
2022-09-19 23:50:07.842170904,19777.033203125,20162.53125,19777.033203125,20127.45569873828,0.0
2022-09-20 23:50:07.842170904,20127.234375,20127.234375,19387.4921875,19419.49681035089,0.0
2022-09-21 23:50:07.842170904,19418.572265625,19639.48046875,18390.318359375,19544.158993875302,0.0
2021-06-06 13:28:37.748591886,36880.15625,37917.71484375,34900.4140625,35552.01571406099,0.0
2021-06-07 13:28:37.748591886,35538.609375,36436.421875,35304.578125,35862.2758915268,0.0
2021-06-08 13:28:37.748591886,35835.265625,36790.5703125,33480.640625,33560.775906054405,0.0
2021-06-09 13:28:37.748591886,33589.51953125,34017.38671875,31114.443359375,33472.69161136858,0.0
2021-06-10 13:28:37.748591886,33416.9765625,37537.37109375,32475.865234375,37345.17981323072,0.0
2021-05-19 15:37:42.571892965,46415.8984375,46623.55859375,42207.2890625,43537.52264549109,0.0
2021-05-20 15:37:42.571892965,43488.05859375,45812.45703125,42367.83203125,42909.34257581145,0.0
2021-05-21 15:37:42.571892965,42944.9765625,43546.1171875,30681.49609375,37002.43855439867,0.0
2021-05-22 15:37:42.571892965,36753.66796875,42462.984375,35050.6171875,40782.71375994359,0.0
2021-05-22 15:37:42.571892965,36753.66796875,42462.984375,35050.6171875,40782.71125484598,0.0
2021-08-24 20:29:29.976156188,49562.34765625,49878.76953125,47687.1171875,47706.09354411757,0.0
2021-08-25 20:29:29.976156188,47727.2578125,49202.87890625,47163.61328125,48960.78303737078,0.0
2021-08-26 20:29:29.976156188,49002.640625,49347.58203125,46405.78125,46942.211752168485,0.0
2021-08-27 20:29:29.976156188,46894.5546875,49112.78515625,46394.28125,49058.59316022742,0.0
2021-08-28 20:29:29.976156188,49072.5859375,49283.50390625,48499.23828125,48902.33309430492,0.0
2023-07-08 12:13:23.157585100,30622.24609375,30959.96484375,30228.8359375,30391.66454735228,-0.5106
2023-07-09 12:13:23.157585100,30387.48828125,31814.515625,30268.3515625,31476.038280062337,-0.5106
2023-07-10 12:13:23.157585100,31474.720703125,31582.25390625,29966.38671875,30334.203656483234,-0.5106
2023-07-11 12:13:23.157585100,30331.783203125,30407.78125,30263.462890625,30295.736944243534,-0.5106
2023-07-12 12:13:23.157585100,30297.47265625,30437.560546875,30089.669921875,30249.156288514598,-0.5106
2019-11-26 09:58:08.560304253,7039.97705078125,7319.85693359375,6617.1669921875,7146.086515490364,0.0
2019-11-27 09:58:08.560304253,7145.1591796875,7320.23046875,7098.572265625,7218.3259377391005,0.0
2019-11-28 09:58:08.560304253,7220.880859375,7619.693359375,6974.17431640625,7531.660285364626,0.0
2019-11-29 09:58:08.560304253,7536.8203125,7730.07275390625,7454.12158203125,7463.048358564862,0.0
2019-11-30 09:58:08.560304253,7466.72705078125,7781.1796875,7460.75634765625,7761.185346780887,0.0
2021-12-19 00:11:48.444273919,46853.8671875,48089.6640625,46502.953125,46706.905745566306,0.0
2021-12-20 00:11:48.444273919,46707.0625,47401.71875,45579.80859375,46880.22351971477,0.0
2021-12-20 00:11:48.444273919,46707.0625,47401.71875,45579.80859375,46880.31476748417,0.0
2021-12-21 00:11:48.444273919,46886.078125,49300.91796875,46698.7734375,48936.53641836298,0.0
2021-12-22 00:11:48.444273919,48937.09765625,49544.796875,48450.94140625,48628.47622814557,0.0
2018-06-08 01:51:27.435769535,7499.5498046875,7499.5498046875,6709.06982421875,6785.973131113203,0.0
2018-06-09 01:51:27.435769535,6799.2900390625,6910.18017578125,6706.6298828125,6906.987916168305,0.0
2018-06-10 01:51:27.435769535,6905.81982421875,6907.9599609375,6542.080078125,6582.323166616261,0.0
2018-06-11 01:51:27.435769535,6596.8798828125,6631.66015625,6285.6298828125,6349.854963617717,0.0
2018-06-12 01:51:27.435769535,6342.75,6707.14013671875,6334.4599609375,6675.343220771339,0.0
2023-06-08 16:01:17.453807448,27075.123046875,27407.01953125,26968.224609375,27119.059285876057,-0.5106
2023-06-09 16:01:17.453807448,27123.109375,27129.982421875,25445.16796875,25760.074691227117,-0.5106
2023-06-10 16:01:17.453807448,25732.109375,27313.8203125,25434.8671875,27238.797690931544,-0.5106
2023-06-11 16:01:17.453807448,27235.650390625,27332.181640625,26146.98828125,26345.950847593682,-0.5106
2023-06-12 16:01:17.453807448,26347.654296875,26797.513671875,26246.6640625,26508.25088900772,-0.5106
2022-05-17 07:19:44.744391462,31304.375,31305.341796875,29251.884765625,29862.851544232835,0.2263
2022-05-18 07:19:44.744391462,29862.408203125,30694.490234375,29570.302734375,30425.841688672706,0.2263
2022-05-19 07:19:44.744391462,30424.478515625,30618.716796875,28720.271484375,28720.329457164808,0.2263
2022-05-20 07:19:44.744391462,28720.359375,30430.751953125,28708.955078125,30314.41265961739,0.2263
2022-05-21 07:19:44.744391462,30311.119140625,30664.9765625,28793.60546875,29200.71346504057,0.2263
2022-06-01 21:57:25.350251562,29910.283203125,31693.291015625,29894.1875,31370.708437841295,0.4404
2022-06-02 21:57:25.350251562,31371.7421875,31489.68359375,29311.68359375,31155.520970710008,0.4404
2022-06-03 21:57:25.350251562,31151.48046875,31253.69140625,29944.404296875,30214.27575969916,0.4404
2022-06-04 21:57:25.350251562,30215.279296875,30609.310546875,30020.265625,30111.91984237283,0.4404
2022-06-05 21:57:25.350251562,30110.330078125,30245.80859375,28978.146484375,29083.79055296001,0.4404
2022-02-03 08:59:11.587633127,37149.265625,41527.78515625,37093.62890625,41500.8147296896,0.0
2022-02-04 08:59:11.587633127,41501.48046875,41847.1640625,41038.09765625,41441.21347153111,0.3818
2022-02-04 08:59:11.587633127,41501.48046875,41847.1640625,41038.09765625,41441.09322678463,0.0
2022-02-05 08:59:11.587633127,41441.12109375,42500.78515625,41244.90625,42412.44020660928,0.0
2022-02-06 08:59:11.587633127,42406.78125,44401.86328125,41748.15625,43840.32343737032,0.0
2020-11-26 08:32:51.747864590,18370.017578125,18711.42578125,18000.796875,18364.147222017386,-0.4404
2020-11-27 08:32:51.747864590,18365.015625,19348.271484375,18128.65625,19107.465250708632,-0.4404
2020-11-28 08:32:51.747864590,19104.41015625,19390.96484375,18581.146484375,18732.080784436308,-0.4404
2020-11-29 08:32:51.747864590,18729.83984375,18866.28515625,16351.03515625,17150.57094401149,-0.4404
2020-11-30 08:32:51.747864590,17153.9140625,17445.0234375,16526.423828125,17108.33635591574,-0.4404
2021-04-12 08:08:21.959323631,61529.921875,62572.17578125,60361.3515625,60683.79463229964,0.0
2021-04-13 08:08:21.959323631,60701.88671875,61057.45703125,52829.53515625,56216.19004764893,0.0
2021-04-14 08:08:21.959323631,56191.5859375,57520.0546875,54368.59375,55724.188764047176,0.0
2021-04-15 08:08:21.959323631,55681.79296875,57062.1484375,53448.046875,56473.09189094824,0.0
2021-04-16 08:08:21.959323631,56471.12890625,56757.97265625,53695.46875,53906.074958074416,0.0
2019-09-07 07:58:11.804345866,10353.931640625,10558.673828125,10348.9189453125,10517.266095967207,0.0
2019-09-08 07:58:11.804345866,10518.1142578125,10595.6376953125,10409.0908203125,10441.251609795263,0.0
2019-09-09 07:58:11.804345866,10443.228515625,10450.3115234375,10144.9296875,10334.885572557918,0.0
2019-09-10 07:58:11.804345866,10336.408203125,10394.353515625,10020.5732421875,10115.977134816349,0.0
2019-09-11 07:58:11.804345866,10123.03515625,10215.9482421875,9980.7763671875,10178.35299690173,0.0
2022-12-11 13:58:41.767274881,16847.349609375,17267.916015625,16788.783203125,17233.432710179688,0.0
2022-12-12 13:58:41.767274881,17232.1484375,17280.546875,17100.8359375,17133.215846052033,0.0
2022-12-13 13:58:41.767274881,17134.220703125,17216.826171875,17120.68359375,17128.68231025402,0.0
2022-12-14 13:58:41.767274881,17129.7109375,17245.634765625,17091.8203125,17104.23988415479,0.0
2022-12-15 13:58:41.767274881,17102.5,17212.564453125,16899.39453125,17206.42659183981,0.0
2020-10-16 20:57:36.919366611,11502.828125,11540.0615234375,11223.0126953125,11322.056651062501,-0.4404
2020-10-17 20:57:36.919366611,11322.123046875,11386.26171875,11285.345703125,11358.166896219975,-0.4404
2020-10-18 20:57:36.919366611,11355.982421875,11483.359375,11347.578125,11483.26108741903,-0.4404
2020-10-19 20:57:36.919366611,11495.0380859375,11799.0927734375,11408.2900390625,11742.012750568645,-0.4404
2020-10-20 20:57:36.919366611,11745.974609375,11999.91796875,11681.48046875,11916.241045010322,-0.4404
2018-01-15 08:53:13.637212308,11431.099609375,11678.0,9402.2900390625,11188.634130284754,0.0
2018-01-16 08:53:13.637212308,11198.7998046875,12107.2998046875,10942.5,11474.87125341701,0.0
2018-01-17 08:53:13.637212308,11429.7998046875,11992.7998046875,11172.099609375,11607.444116366572,0.0
2018-01-18 08:53:13.637212308,11656.2001953125,13103.0,11656.2001953125,12899.116710536451,0.0
2018-01-19 08:53:13.637212308,12889.2001953125,12895.900390625,11288.2001953125,11600.134559445942,0.0
2021-04-22 22:31:21.004936481,53857.10546875,55410.23046875,50583.8125,51762.24103253941,0.0
2021-04-23 22:31:21.004936481,51739.80859375,52120.79296875,47714.6640625,51093.65688054551,0.0
2021-04-24 22:31:21.004936481,51143.2265625,51167.5625,48805.28515625,50050.89120586124,0.0
2021-04-25 22:31:21.004936481,50052.83203125,50506.01953125,47159.484375,49004.23465589451,0.0
2021-04-26 22:31:21.004936481,49077.79296875,54288.00390625,48852.796875,54021.81909725913,0.0
2018-07-10 23:08:25.515884141,6235.02978515625,6310.5498046875,6192.240234375,6237.948281898367,0.0
2018-07-11 23:08:25.515884141,6247.5,6298.18994140625,6212.22021484375,6276.140165036807,0.0
2018-07-12 23:08:25.515884141,6272.7001953125,6403.4599609375,6256.509765625,6359.6122046762885,0.0
2018-07-13 23:08:25.515884141,6357.009765625,6741.75,6357.009765625,6741.735421542293,0.0
2018-07-14 23:08:25.515884141,6739.64990234375,7387.240234375,6684.169921875,7321.002678817017,0.0
2018-12-12 15:16:21.289309470,3243.99755859375,3275.3779296875,3191.303466796875,3236.780732118744,0.0
2018-12-13 15:16:21.289309470,3236.274658203125,3305.753173828125,3233.81982421875,3252.866716717383,0.0
2018-12-14 15:16:21.289309470,3253.123046875,3597.91796875,3253.123046875,3545.918643226,0.0
2018-12-15 15:16:21.289309470,3544.761474609375,3701.349365234375,3487.169189453125,3696.0751479286478,0.0
2018-12-16 15:16:21.289309470,3706.824951171875,3949.322998046875,3687.22998046875,3745.923195097894,0.0
2021-06-23 00:24:47.876224654,35854.52734375,36457.796875,34933.0625,35615.879172522276,0.0
2021-06-24 00:24:47.876224654,35563.140625,36059.484375,33432.07421875,35698.23270323559,0.0
2021-06-25 00:24:47.876224654,35641.14453125,35721.640625,31295.935546875,31676.62710222513,0.0
2021-06-26 00:24:47.876224654,31622.376953125,33292.453125,28893.62109375,32505.728905416985,0.0
2021-06-27 00:24:47.876224654,32515.71484375,34753.41015625,31772.6328125,33722.99894109177,0.0
2023-05-10 20:13:45.579799327,26931.384765625,27646.34765625,26766.09765625,27192.7115257434,0.0
2023-05-11 20:13:45.579799327,27171.513671875,27299.3046875,26878.947265625,27036.685108658527,0.0
2023-05-12 20:13:45.579799327,27035.470703125,27465.927734375,26600.14453125,27398.750671454185,0.0
2023-05-13 20:13:45.579799327,27401.650390625,27466.52734375,26415.1015625,26832.192538935633,0.0
2023-05-14 20:13:45.579799327,26826.75390625,27128.619140625,26700.2109375,26890.161172779277,0.0
2018-12-08 16:57:09.806328133,3473.2275390625,3685.3056640625,3469.09423828125,3614.24114789032,0.0
2018-12-09 16:57:09.806328133,3612.04638671875,3647.33251953125,3470.14453125,3502.59802882446,0.0
2018-12-10 16:57:09.806328133,3497.5546875,3513.18505859375,3392.25,3424.62321003767,0.0
2018-12-11 16:57:09.806328133,3421.458251953125,3534.228515625,3413.4814453125,3486.905334776605,0.0
2018-12-12 16:57:09.806328133,3487.87939453125,3489.739501953125,3298.132080078125,3313.7256887787316,0.0
2022-03-20 11:15:27.050133160,42364.37890625,42893.5078125,41877.5078125,42892.97783309235,0.0
2022-03-21 11:15:27.050133160,42886.65234375,44131.85546875,42726.1640625,43960.879904633475,0.0
2022-03-22 11:15:27.050133160,43964.546875,44999.4921875,43706.28515625,44348.71739018173,0.0
2022-03-23 11:15:27.050133160,44349.859375,44735.99609375,44166.2734375,44500.82196720122,0.0
2022-03-24 11:15:27.050133160,44505.35546875,46827.546875,44437.29296875,46820.477831382595,0.0
2023-03-09 09:58:39.091627945,22216.44140625,22268.896484375,21708.05078125,21718.022081575815,0.0
2023-03-10 09:58:39.091627945,21720.080078125,21802.716796875,20210.306640625,20362.960473539824,0.0
2023-03-11 09:58:39.091627945,20367.001953125,20370.595703125,19628.25390625,20187.26173136199,0.0
2023-03-12 09:58:39.091627945,20187.876953125,20792.525390625,20068.66015625,20632.472589455643,0.0
2023-03-13 09:58:39.091627945,20628.029296875,22185.03125,20448.806640625,22163.962885337653,0.0
2023-05-08 06:28:11.383542563,28450.45703125,28663.271484375,27310.134765625,27694.181332583295,0.0
2023-05-09 06:28:11.383542563,27695.068359375,27821.400390625,27375.6015625,27658.729427682734,0.0
2023-05-10 06:28:11.383542563,27654.63671875,28322.6875,26883.669921875,27621.815462086004,0.0
2023-05-11 06:28:11.383542563,27621.0859375,27621.94140625,26781.826171875,27000.818174990043,0.0
2023-05-12 06:28:11.383542563,26987.662109375,27055.646484375,25878.4296875,26805.04296572276,0.0
2022-07-10 04:18:43.730701444,20547.814453125,21771.81640625,20296.103515625,21637.538730549964,0.891
2022-07-11 04:18:43.730701444,21637.154296875,22314.94140625,21257.453125,21731.119770853587,0.891
2022-07-12 04:18:43.730701444,21716.828125,21877.138671875,21445.95703125,21592.25062582279,0.891
2022-07-13 04:18:43.730701444,21591.080078125,21591.080078125,20727.123046875,20860.477497132317,0.891
2022-07-14 04:18:43.730701444,20856.353515625,20856.353515625,19924.5390625,19970.588300474046,0.891
2021-08-09 05:19:22.870022640,39744.515625,41341.93359375,37458.00390625,40869.64913083075,0.0
2021-08-10 05:19:22.870022640,40865.8671875,43271.66015625,39932.1796875,42816.516737539954,0.0
2021-08-11 05:19:22.870022640,42832.796875,44689.859375,42618.56640625,44555.87361319738,0.0
2021-08-12 05:19:22.870022640,44574.4375,45282.3515625,43331.91015625,43798.156045441814,0.0
2021-08-13 05:19:22.870022640,43791.92578125,46456.83203125,42848.6875,46365.402794118876,0.0
2019-07-10 10:34:21.437577350,12571.537109375,13129.529296875,11710.978515625,12156.485133646467,0.0
2019-07-11 10:34:21.437577350,12139.7138671875,12144.623046875,11158.9228515625,11358.61962513899,0.0
2019-07-12 10:34:21.437577350,11354.2998046875,11905.4873046875,11179.14453125,11816.053369053372,0.0
2019-07-13 10:34:21.437577350,11813.126953125,11841.95703125,10908.4794921875,11392.438846855519,0.0
2019-07-14 10:34:21.437577350,11381.0205078125,11451.2041015625,10234.576171875,10256.033727458142,0.0
2021-06-09 18:22:10.219549553,36697.03125,37608.6953125,36044.44921875,37334.44209319862,0.0
2021-06-10 18:22:10.219549553,37340.14453125,37408.92578125,34728.19140625,35552.60454618426,0.0
2021-06-11 18:22:10.219549553,35555.7890625,39322.78125,34864.109375,39097.814299881386,0.0
2021-06-12 18:22:10.219549553,39016.96875,40978.36328125,38757.28515625,40218.41091011149,0.0
2021-06-13 18:22:10.219549553,40427.16796875,41295.26953125,39609.46875,40406.14254030419,0.0
2019-07-19 15:20:52.367448802,10257.8388671875,11052.7666015625,9992.0068359375,10895.130143582392,0.0
2019-07-20 15:20:52.367448802,10896.6533203125,10996.6328125,9448.1064453125,9477.550471707225,0.0
2019-07-21 15:20:52.367448802,9471.2138671875,9963.134765625,9163.134765625,9693.811927684814,0.0
2019-07-22 15:20:52.367448802,9698.5029296875,10736.8427734375,9376.798828125,10666.481158998551,0.0
2019-07-23 15:20:52.367448802,10653.9560546875,10716.98046875,10229.62890625,10530.806341795778,0.0
2019-12-15 13:41:42.010018589,7216.73876953125,7266.6396484375,7164.7412109375,7243.144690266755,0.0
2019-12-16 13:41:42.010018589,7244.662109375,7293.560546875,7227.12255859375,7269.733349523813,0.0
2019-12-17 13:41:42.010018589,7268.90283203125,7308.83642578125,7097.208984375,7124.70851730536,0.0
2019-12-18 13:41:42.010018589,7124.23974609375,7181.07568359375,6924.3759765625,7152.312179335404,0.0
